법정동코드,법정동명,안전지수
1111010100,청운동,20
1111010200,신교동,23
1111010300,궁정동,10
1111010400,효자동,100
1111010500,창성동,25
1111010600,통의동,20
1111010700,적선동,23
1111010800,통인동,10
1111010900,누상동,100
1111011000,누하동,25
1111011100,옥인동,60
1111011200,체부동,50
1111011300,필운동,80
1111011400,내자동,20
1111011500,사직동,23
1111011600,도렴동,10
1111011700,당주동,100
1111011800,내수동,25
1111011900,세종로,20
1111012000,신문로1가,23
1111012100,신문로2가,10
1111012200,청진동,100
1111012300,서린동,25
1111012400,수송동,60
1111012500,중학동,50
1111012600,종로1가,80
1111012700,공평동,20
1111012800,관훈동,23
1111012900,견지동,10
1111013000,와룡동,100
1111013100,권농동,25
1111013200,운니동,20
1111013300,익선동,23
1111013400,경운동,10
1111013500,관철동,100
1111013600,인사동,25
1111013700,낙원동,60
1111013800,종로2가,50
1111013900,팔판동,80
1111014000,삼청동,20
1111014100,안국동,23
1111014200,소격동,10
1111014300,화동,100
1111014400,사간동,25
1111014500,송현동,20
1111014600,가회동,23
1111014700,재동,10
1111014800,계동,100
1111014900,원서동,25
1111015000,훈정동,60
1111015100,묘동,50
1111015200,봉익동,80
1111015300,돈의동,20
1111015400,장사동,23
1111015500,관수동,10
1111015600,종로3가,100
1111015700,인의동,25
1111015800,예지동,20
1111015900,원남동,23
1111016000,연지동,10
1111016100,종로4가,100
1111016200,효제동,25
1111016300,종로5가,60
1111016400,종로6가,50
1111016500,이화동,80
1111016600,연건동,20
1111016700,충신동,23
1111016800,동숭동,10
1111016900,혜화동,100
1111017000,명륜1가,25
1111017100,명륜2가,20
1111017200,명륜4가,23
1111017300,명륜3가,10
1111017400,창신동,100
1111017500,숭인동,25
1111017600,교남동,60
1111017700,평동,50
1111017800,송월동,80
1111017900,홍파동,20
1111018000,교북동,23
1111018100,행촌동,10
1111018200,구기동,100
1111018300,평창동,25
1111018400,부암동,20
1111018500,홍지동,23
1111018600,신영동,10
1111018700,무악동,100
1114010100,무교동,25
1114010200,다동,60
1114010300,태평로1가,50
1114010400,을지로1가,80
1114010500,을지로2가,20
1114010600,남대문로1가,23
1114010700,삼각동,10
1114010800,수하동,100
1114010900,장교동,25
1114011000,수표동,20
1114011100,소공동,23
1114011200,남창동,10
1114011300,북창동,100
1114011400,태평로2가,25
1114011500,남대문로2가,60
1114011600,남대문로3가,50
1114011700,남대문로4가,80
1114011800,남대문로5가,20
1114011900,봉래동1가,23
1114012000,봉래동2가,10
1114012100,회현동1가,100
1114012200,회현동2가,25
1114012300,회현동3가,20
1114012400,충무로1가,23
1114012500,충무로2가,10
1114012600,명동1가,100
1114012700,명동2가,25
1114012800,남산동1가,60
1114012900,남산동2가,50
1114013000,남산동3가,80
1114013100,저동1가,20
1114013200,충무로4가,23
1114013300,충무로5가,10
1114013400,인현동2가,100
1114013500,예관동,25
1114013600,묵정동,20
1114013700,필동1가,23
1114013800,필동2가,10
1114013900,필동3가,100
1114014000,남학동,25
1114014100,주자동,60
1114014200,예장동,50
1114014300,장충동1가,80
1114014400,장충동2가,20
1114014500,광희동1가,23
1114014600,광희동2가,10
1114014700,쌍림동,100
1114014800,을지로6가,25
1114014900,을지로7가,20
1114015000,을지로4가,23
1114015100,을지로5가,10
1114015200,주교동,100
1114015300,방산동,25
1114015400,오장동,60
1114015500,을지로3가,50
1114015600,입정동,80
1114015700,산림동,20
1114015800,충무로3가,23
1114015900,초동,10
1114016000,인현동1가,100
1114016100,저동2가,25
1114016200,신당동,20
1114016300,흥인동,23
1114016400,무학동,10
1114016500,황학동,100
1114016600,서소문동,25
1114016700,정동,60
1114016800,순화동,50
1114016900,의주로1가,80
1114017000,충정로1가,20
1114017100,중림동,23
1114017200,의주로2가,10
1114017300,만리동1가,100
1114017400,만리동2가,25
1117010100,후암동,20
1117010200,용산동2가,23
1117010300,용산동4가,10
1117010400,갈월동,100
1117010500,남영동,25
1117010600,용산동1가,60
1117010700,동자동,50
1117010800,서계동,80
1117010900,청파동1가,20
1117011000,청파동2가,23
1117011100,청파동3가,10
1117011200,원효로1가,100
1117011300,원효로2가,25
1117011400,신창동,20
1117011500,산천동,23
1117011600,청암동,10
1117011700,원효로3가,100
1117011800,원효로4가,25
1117011900,효창동,60
1117012000,도원동,50
1117012100,용문동,80
1117012200,문배동,20
1117012300,신계동,23
1117012400,한강로1가,10
1117012500,한강로2가,100
1117012600,용산동3가,25
1117012700,용산동5가,20
1117012800,한강로3가,23
1117012900,이촌동,10
1117013000,이태원동,100
1117013100,한남동,25
1117013200,동빙고동,60
1117013300,서빙고동,50
1117013400,주성동,80
1117013500,용산동6가,20
1117013600,보광동,23
1120010100,상왕십리동,10
1120010200,하왕십리동,100
1120010300,홍익동,25
1120010400,도선동,20
1120010500,마장동,23
1120010600,사근동,10
1120010700,행당동,100
1120010800,응봉동,25
1120010900,금호동1가,60
1120011000,금호동2가,50
1120011100,금호동3가,80
1120011200,금호동4가,20
1120011300,옥수동,23
1120011400,성수동1가,10
1120011500,성수동2가,100
1120011800,송정동,25
1120012200,용답동,20
1121510100,중곡동,23
1121510200,능동,10
1121510300,구의동,100
1121510400,광장동,25
1121510500,자양동,60
1121510700,화양동,50
1121510900,군자동,80
1123010100,신설동,20
1123010200,용두동,23
1123010300,제기동,10
1123010400,전농동,100
1123010500,답십리동,25
1123010600,장안동,20
1123010700,청량리동,23
1123010800,회기동,10
1123010900,휘경동,100
1123011000,이문동,25
1126010100,면목동,60
1126010200,상봉동,50
1126010300,중화동,80
1126010400,묵동,20
1126010500,망우동,23
1126010600,신내동,10
1129010100,성북동,100
1129010200,성북동1가,25
1129010300,돈암동,20
1129010400,동소문동1가,23
1129010500,동소문동2가,10
1129010600,동소문동3가,100
1129010700,동소문동4가,25
1129010800,동소문동5가,60
1129010900,동소문동6가,50
1129011000,동소문동7가,80
1129011100,삼선동1가,20
1129011200,삼선동2가,23
1129011300,삼선동3가,10
1129011400,삼선동4가,100
1129011500,삼선동5가,25
1129011600,동선동1가,20
1129011700,동선동2가,23
1129011800,동선동3가,10
1129011900,동선동4가,100
1129012000,동선동5가,25
1129012100,안암동1가,60
1129012200,안암동2가,50
1129012300,안암동3가,80
1129012400,안암동4가,20
1129012500,안암동5가,23
1129012600,보문동4가,10
1129012700,보문동5가,100
1129012800,보문동6가,25
1129012900,보문동7가,20
1129013000,보문동1가,23
1129013100,보문동2가,10
1129013200,보문동3가,100
1129013300,정릉동,25
1129013400,길음동,60
1129013500,종암동,50
1129013600,하월곡동,80
1129013700,상월곡동,20
1129013800,장위동,23
1129013900,석관동,10
1130510100,미아동,100
1130510200,번동,25
1130510300,수유동,20
1130510400,우이동,23
1132010500,쌍문동,10
1132010600,방학동,100
1132010700,창동,25
1132010800,도봉동,60
1135010200,월계동,50
1135010300,공릉동,80
1135010400,하계동,20
1135010500,상계동,23
1135010600,중계동,10
1138010100,수색동,100
1138010200,녹번동,25
1138010300,불광동,20
1138010400,갈현동,23
1138010500,구산동,10
1138010600,대조동,100
1138010700,응암동,25
1138010800,역촌동,60
1138010900,신사동,50
1138011000,증산동,80
1138011400,진관동,20
1141010100,충정로2가,23
1141010200,충정로3가,10
1141010300,합동,100
1141010400,미근동,25
1141010500,냉천동,20
1141010600,천연동,23
1141010700,옥천동,10
1141010800,영천동,100
1141010900,현저동,25
1141011000,북아현동,60
1141011100,홍제동,50
1141011200,대현동,80
1141011300,대신동,20
1141011400,신촌동,23
1141011500,봉원동,10
1141011600,창천동,100
1141011700,연희동,25
1141011800,홍은동,20
1141011900,북가좌동,23
1141012000,남가좌동,10
1144010100,아현동,100
1144010200,공덕동,25
1144010300,신공덕동,60
1144010400,도화동,50
1144010500,용강동,80
1144010600,토정동,20
1144010700,마포동,23
1144010800,대흥동,10
1144010900,염리동,100
1144011000,노고산동,25
1144011100,신수동,20
1144011200,현석동,23
1144011300,구수동,10
1144011400,창전동,100
1144011500,상수동,25
1144011600,하중동,60
1144011700,신정동,50
1144011800,당인동,80
1144012000,서교동,20
1144012100,동교동,23
1144012200,합정동,10
1144012300,망원동,100
1144012400,연남동,25
1144012500,성산동,20
1144012600,중동,23
1144012700,상암동,10
1147010100,신정동,100
1147010200,목동,25
1147010300,신월동,60
1150010100,염창동,50
1150010200,등촌동,80
1150010300,화곡동,20
1150010400,가양동,23
1150010500,마곡동,10
1150010600,내발산동,100
1150010700,외발산동,25
1150010800,공항동,20
1150010900,방화동,23
1150011000,개화동,10
1150011100,과해동,100
1150011200,오곡동,25
1150011300,오쇠동,60
1153010100,신도림동,50
1153010200,구로동,80
1153010300,가리봉동,20
1153010600,고척동,23
1153010700,개봉동,10
1153010800,오류동,100
1153010900,궁동,25
1153011000,온수동,20
1153011100,천왕동,23
1153011200,항동,10
1154510100,가산동,100
1154510200,독산동,25
1154510300,시흥동,60
1156010100,영등포동,50
1156010200,영등포동1가,80
1156010300,영등포동2가,20
1156010400,영등포동3가,23
1156010500,영등포동4가,10
1156010600,영등포동5가,100
1156010700,영등포동6가,25
1156010800,영등포동7가,20
1156010900,영등포동8가,23
1156011000,여의도동,10
1156011100,당산동1가,100
1156011200,당산동2가,25
1156011300,당산동3가,60
1156011400,당산동4가,50
1156011500,당산동5가,80
1156011600,당산동6가,20
1156011700,당산동,23
1156011800,도림동,10
1156011900,문래동1가,100
1156012000,문래동2가,25
1156012100,문래동3가,20
1156012200,문래동4가,23
1156012300,문래동5가,10
1156012400,문래동6가,100
1156012500,양평동1가,25
1156012600,양평동2가,60
1156012700,양평동3가,50
1156012800,양평동4가,80
1156012900,양평동5가,20
1156013000,양평동6가,23
1156013100,양화동,10
1156013200,신길동,100
1156013300,대림동,25
1156013400,양평동,20
1159010100,노량진동,23
1159010200,상도동,10
1159010300,상도1동,100
1159010400,본동,25
1159010500,흑석동,60
1159010600,동작동,50
1159010700,사당동,80
1159010800,대방동,20
1159010900,신대방동,23
1162010100,봉천동,10
1162010200,신림동,100
1162010300,남현동,25
1165010100,방배동,20
1165010200,양재동,23
1165010300,우면동,10
1165010400,원지동,100
1165010600,잠원동,25
1165010700,반포동,60
1165010800,서초동,50
1165010900,내곡동,80
1165011000,염곡동,20
1165011100,신원동,23
1168010100,역삼동,10
1168010300,개포동,100
1168010400,청담동,25
1168010500,삼성동,20
1168010600,대치동,23
1168010700,신사동,10
1168010800,논현동,100
1168011000,압구정동,25
1168011100,세곡동,60
1168011200,자곡동,50
1168011300,율현동,80
1168011400,일원동,20
1168011500,수서동,23
1168011800,도곡동,10
1171010100,잠실동,100
1171010200,신천동,25
1171010300,풍납동,20
1171010400,송파동,23
1171010500,석촌동,10
1171010600,삼전동,100
1171010700,가락동,25
1171010800,문정동,60
1171010900,장지동,50
1171011100,방이동,80
1171011200,오금동,20
1171011300,거여동,23
1171011400,마천동,10
1174010100,명일동,100
1174010200,고덕동,25
1174010300,상일동,20
1174010500,길동,23
1174010600,둔촌동,10
1174010700,암사동,100
1174010800,성내동,25
1174010900,천호동,60
1174011000,강일동,50